space_no,pos_x,pos_y,map_pos_x,map_pos_y
5,69,34,927,472
6,69,33,927,459
7,69,31,927,433
8,69,30,927,420
9,69,29,927,407
10,69,28,927,394
11,69,27,927,381
12,69,26,927,368
13,69,25,927,355
14,69,20,927,290
15,69,19,927,277
16,69,18,927,264
17,69,17,927,251
18,69,16,927,238
19,69,15,927,225
20,69,14,927,212
21,69,12,927,186
22,69,11,927,173
23,69,10,927,160
24,69,9,927,147
25,69,8,927,134
26,69,7,927,121
27,68,7,914,121
28,68,8,914,134
29,68,9,914,147
30,68,10,914,160
31,68,11,914,173
32,68,12,914,186
33,68,14,914,212
34,68,15,914,225
35,68,16,914,238
36,68,17,914,251
37,68,18,914,264
38,68,19,914,277
39,68,20,914,290
40,68,25,914,355
41,68,26,914,368
42,68,27,914,381
43,68,28,914,394
44,68,29,914,407
45,68,30,914,420
46,68,31,914,433
47,68,33,914,459
48,68,34,914,472
49,68,35,914,485
50,68,36,914,498
51,68,37,914,511
52,68,38,914,524
1,66,38,888,524
2,66,37,888,511
3,66,36,888,498
4,66,35,888,485
5,66,34,888,472
6,66,33,888,459
7,66,31,888,433
8,66,30,888,420
9,66,29,888,407
10,66,28,888,394
11,66,27,888,381
12,66,26,888,368
13,66,25,888,355
14,66,20,888,290
15,66,19,888,277
16,66,18,888,264
17,66,17,888,251
18,66,16,888,238
19,66,15,888,225
20,66,14,888,212
21,66,12,888,186
22,66,11,888,173
23,66,10,888,160
24,66,9,888,147
25,66,8,888,134
26,66,7,888,121
27,65,7,875,121
28,65,8,875,134
29,65,9,875,147
30,65,10,875,160
31,65,11,875,173
32,65,12,875,186
33,65,14,875,212
34,65,15,875,225
35,65,16,875,238
36,65,17,875,251
37,65,18,875,264
38,65,19,875,277
39,65,20,875,290
40,65,25,875,355
41,65,26,875,368
42,65,27,875,381
43,65,28,875,394
44,65,29,875,407
45,65,30,875,420
46,65,31,875,433
47,65,33,875,459
48,65,34,875,472
49,65,35,875,485
50,65,36,875,498
51,65,37,875,511
52,65,38,875,524
1,62,38,836,524
2,62,37,836,511
3,62,36,836,498
4,62,35,836,485
5,62,34,836,472
6,62,33,836,459
7,62,31,836,433
8,62,30,836,420
9,62,29,836,407
10,62,28,836,394
11,62,27,836,381
12,62,26,836,368
13,62,25,836,355
14,62,20,836,290
15,62,19,836,277
16,62,18,836,264
17,62,17,836,251
18,62,16,836,238
19,62,15,836,225
20,62,14,836,212
21,62,12,836,186
22,62,11,836,173
23,62,10,836,160
24,62,9,836,147
25,62,8,836,134
26,62,7,836,121
27,61,7,823,121
28,61,8,823,134
29,61,9,823,147
30,61,10,823,160
31,61,11,823,173
32,61,12,823,186
33,61,14,823,212
34,61,15,823,225
35,61,16,823,238
36,61,17,823,251
37,61,18,823,264
38,61,19,823,277
39,61,20,823,290
40,61,25,823,355
41,61,26,823,368
42,61,27,823,381
43,61,28,823,394
44,61,29,823,407
45,61,30,823,420
46,61,31,823,433
47,61,33,823,459
48,61,34,823,472
49,61,35,823,485
50,61,36,823,498
51,61,37,823,511
52,61,38,823,524
1,59,38,797,524
2,59,37,797,511
3,59,36,797,498
4,59,35,797,485
5,59,34,797,472
6,59,33,797,459
7,59,31,797,433
8,59,30,797,420
9,59,29,797,407
10,59,28,797,394
11,59,27,797,381
12,59,26,797,368
13,59,25,797,355
14,59,20,797,290
15,59,19,797,277
16,59,18,797,264
17,59,17,797,251
18,59,16,797,238
19,59,15,797,225
20,59,14,797,212
21,59,12,797,186
22,59,11,797,173
23,59,10,797,160
24,59,9,797,147
25,59,8,797,134
26,59,7,797,121
27,58,7,784,121
28,58,8,784,134
29,58,9,784,147
30,58,10,784,160
31,58,11,784,173
32,58,12,784,186
33,58,14,784,212
34,58,15,784,225
35,58,16,784,238
36,58,17,784,251
37,58,18,784,264
38,58,19,784,277
39,58,20,784,290
40,58,25,784,355
41,58,26,784,368
42,58,27,784,381
43,58,28,784,394
44,58,29,784,407
45,58,30,784,420
46,58,31,784,433
47,58,33,784,459
48,58,34,784,472
49,58,35,784,485
50,58,36,784,498
51,58,37,784,511
52,58,38,784,524
1,56,38,758,524
2,56,37,758,511
3,56,36,758,498
4,56,35,758,485
5,56,34,758,472
6,56,33,758,459
7,56,31,758,433
8,56,30,758,420
9,56,29,758,407
10,56,28,758,394
11,56,27,758,381
12,56,26,758,368
13,56,25,758,355
14,56,20,758,290
15,56,19,758,277
16,56,18,758,264
17,56,17,758,251
18,56,16,758,238
19,56,15,758,225
20,56,14,758,212
21,56,12,758,186
22,56,11,758,173
23,56,10,758,160
24,56,9,758,147
25,56,8,758,134
26,56,7,758,121
27,55,7,745,121
28,55,8,745,134
29,55,9,745,147
30,55,10,745,160
31,55,11,745,173
32,55,12,745,186
33,55,14,745,212
34,55,15,745,225
35,55,16,745,238
36,55,17,745,251
37,55,18,745,264
38,55,19,745,277
39,55,20,745,290
40,55,25,745,355
41,55,26,745,368
42,55,27,745,381
43,55,28,745,394
44,55,29,745,407
45,55,30,745,420
46,55,31,745,433
47,55,33,745,459
48,55,34,745,472
49,55,35,745,485
50,55,36,745,498
51,55,37,745,511
52,55,38,745,524
1,53,38,719,524
2,53,37,719,511
3,53,36,719,498
4,53,35,719,485
5,53,34,719,472
6,53,33,719,459
7,53,31,719,433
8,53,30,719,420
9,53,29,719,407
10,53,28,719,394
11,53,27,719,381
12,53,26,719,368
13,53,25,719,355
14,53,20,719,290
15,53,19,719,277
16,53,18,719,264
17,53,17,719,251
18,53,16,719,238
19,53,15,719,225
20,53,14,719,212
21,53,12,719,186
22,53,11,719,173
23,53,10,719,160
24,53,9,719,147
25,53,8,719,134
26,53,7,719,121
27,52,7,706,121
28,52,8,706,134
29,52,9,706,147
30,52,10,706,160
31,52,11,706,173
32,52,12,706,186
33,52,14,706,212
34,52,15,706,225
35,52,16,706,238
36,52,17,706,251
37,52,18,706,264
38,52,19,706,277
39,52,20,706,290
40,52,25,706,355
41,52,26,706,368
42,52,27,706,381
43,52,28,706,394
44,52,29,706,407
45,52,30,706,420
46,52,31,706,433
47,52,33,706,459
48,52,34,706,472
49,52,35,706,485
50,52,36,706,498
51,52,37,706,511
52,52,38,706,524
1,50,38,680,524
2,50,37,680,511
3,50,36,680,498
4,50,35,680,485
5,50,34,680,472
6,50,33,680,459
7,50,31,680,433
8,50,30,680,420
9,50,29,680,407
10,50,28,680,394
11,50,27,680,381
12,50,26,680,368
13,50,25,680,355
14,50,20,680,290
15,50,19,680,277
16,50,18,680,264
17,50,17,680,251
18,50,16,680,238
19,50,15,680,225
20,50,14,680,212
21,50,12,680,186
22,50,11,680,173
23,50,10,680,160
24,50,9,680,147
25,50,8,680,134
26,50,7,680,121
27,49,7,667,121
28,49,8,667,134
29,49,9,667,147
30,49,10,667,160
31,49,11,667,173
32,49,12,667,186
33,49,14,667,212
34,49,15,667,225
35,49,16,667,238
36,49,17,667,251
37,49,18,667,264
38,49,19,667,277
39,49,20,667,290
40,49,25,667,355
41,49,26,667,368
42,49,27,667,381
43,49,28,667,394
44,49,29,667,407
45,49,30,667,420
46,49,31,667,433
47,49,33,667,459
48,49,34,667,472
49,49,35,667,485
50,49,36,667,498
51,49,37,667,511
52,49,38,667,524
1,47,38,641,524
2,47,37,641,511
3,47,36,641,498
4,47,35,641,485
5,47,34,641,472
6,47,33,641,459
7,47,31,641,433
8,47,30,641,420
9,47,29,641,407
10,47,28,641,394
11,47,27,641,381
12,47,26,641,368
13,47,25,641,355
14,47,20,641,290
15,47,19,641,277
16,47,18,641,264
17,47,17,641,251
18,47,16,641,238
19,47,15,641,225
20,47,14,641,212
21,47,12,641,186
22,47,11,641,173
23,47,10,641,160
24,47,9,641,147
25,47,8,641,134
26,47,7,641,121
27,46,7,628,121
28,46,8,628,134
29,46,9,628,147
30,46,10,628,160
31,46,11,628,173
32,46,12,628,186
33,46,14,628,212
34,46,15,628,225
35,46,16,628,238
36,46,17,628,251
37,46,18,628,264
38,46,19,628,277
39,46,20,628,290
40,46,25,628,355
41,46,26,628,368
42,46,27,628,381
43,46,28,628,394
44,46,29,628,407
45,46,30,628,420
46,46,31,628,433
47,46,33,628,459
48,46,34,628,472
49,46,35,628,485
50,46,36,628,498
51,46,37,628,511
52,46,38,628,524
1,42,38,576,524
2,42,37,576,511
3,42,36,576,498
4,42,35,576,485
5,42,34,576,472
6,42,33,576,459
7,42,31,576,433
8,42,30,576,420
9,42,29,576,407
10,42,28,576,394
11,42,27,576,381
12,42,26,576,368
13,42,25,576,355
14,42,20,576,290
15,42,19,576,277
16,42,18,576,264
17,42,17,576,251
18,42,16,576,238
19,42,15,576,225
20,42,14,576,212
21,42,12,576,186
22,42,11,576,173
23,42,10,576,160
24,42,9,576,147
25,42,8,576,134
26,42,7,576,121
27,41,7,563,121
28,41,8,563,134
29,41,9,563,147
30,41,10,563,160
31,41,11,563,173
32,41,12,563,186
33,41,14,563,212
34,41,15,563,225
35,41,16,563,238
36,41,17,563,251
37,41,18,563,264
38,41,19,563,277
39,41,20,563,290
40,41,25,563,355
41,41,26,563,368
42,41,27,563,381
43,41,28,563,394
44,41,29,563,407
45,41,30,563,420
46,41,31,563,433
47,41,33,563,459
48,41,34,563,472
49,41,35,563,485
50,41,36,563,498
51,41,37,563,511
52,41,38,563,524
1,39,38,537,524
2,39,37,537,511
3,39,36,537,498
4,39,35,537,485
5,39,34,537,472
6,39,33,537,459
7,39,31,537,433
8,39,30,537,420
9,39,29,537,407
10,39,28,537,394
11,39,27,537,381
12,39,26,537,368
13,39,25,537,355
14,39,20,537,290
15,39,19,537,277
16,39,18,537,264
17,39,17,537,251
18,39,16,537,238
19,39,15,537,225
20,39,14,537,212
21,39,12,537,186
22,39,11,537,173
23,39,10,537,160
24,39,9,537,147
25,39,8,537,134
26,39,7,537,121
27,38,7,524,121
28,38,8,524,134
29,38,9,524,147
30,38,10,524,160
31,38,11,524,173
32,38,12,524,186
33,38,14,524,212
34,38,15,524,225
35,38,16,524,238
36,38,17,524,251
37,38,18,524,264
38,38,19,524,277
39,38,20,524,290
40,38,25,524,355
41,38,26,524,368
42,38,27,524,381
43,38,28,524,394
44,38,29,524,407
45,38,30,524,420
46,38,31,524,433
47,38,33,524,459
48,38,34,524,472
49,38,35,524,485
50,38,36,524,498
51,38,37,524,511
52,38,38,524,524
1,36,38,498,524
2,36,37,498,511
3,36,36,498,498
4,36,35,498,485
5,36,34,498,472
6,36,33,498,459
7,36,31,498,433
8,36,30,498,420
9,36,29,498,407
10,36,28,498,394
11,36,27,498,381
12,36,26,498,368
13,36,25,498,355
14,36,20,498,290
15,36,19,498,277
16,36,18,498,264
17,36,17,498,251
18,36,16,498,238
19,36,15,498,225
20,36,14,498,212
21,36,12,498,186
22,36,11,498,173
23,36,10,498,160
24,36,9,498,147
25,36,8,498,134
26,36,7,498,121
27,35,7,485,121
28,35,8,485,134
29,35,9,485,147
30,35,10,485,160
31,35,11,485,173
32,35,12,485,186
33,35,14,485,212
34,35,15,485,225
35,35,16,485,238
36,35,17,485,251
37,35,18,485,264
38,35,19,485,277
39,35,20,485,290
40,35,25,485,355
41,35,26,485,368
42,35,27,485,381
43,35,28,485,394
44,35,29,485,407
45,35,30,485,420
46,35,31,485,433
47,35,33,485,459
48,35,34,485,472
49,35,35,485,485
50,35,36,485,498
51,35,37,485,511
52,35,38,485,524
1,33,38,459,524
2,33,37,459,511
3,33,36,459,498
4,33,35,459,485
5,33,34,459,472
6,33,33,459,459
7,33,31,459,433
8,33,30,459,420
9,33,29,459,407
10,33,28,459,394
11,33,27,459,381
12,33,26,459,368
13,33,25,459,355
14,33,20,459,290
15,33,19,459,277
16,33,18,459,264
17,33,17,459,251
18,33,16,459,238
19,33,15,459,225
20,33,14,459,212
21,33,12,459,186
22,33,11,459,173
23,33,10,459,160
24,33,9,459,147
25,33,8,459,134
26,33,7,459,121
27,32,7,446,121
28,32,8,446,134
29,32,9,446,147
30,32,10,446,160
31,32,11,446,173
32,32,12,446,186
33,32,14,446,212
34,32,15,446,225
35,32,16,446,238
36,32,17,446,251
37,32,18,446,264
38,32,19,446,277
39,32,20,446,290
40,32,25,446,355
41,32,26,446,368
42,32,27,446,381
43,32,28,446,394
44,32,29,446,407
45,32,30,446,420
46,32,31,446,433
47,32,33,446,459
48,32,34,446,472
49,32,35,446,485
50,32,36,446,498
51,32,37,446,511
52,32,38,446,524
1,29,38,407,524
2,29,37,407,511
3,29,36,407,498
4,29,35,407,485
5,29,34,407,472
6,29,33,407,459
7,29,31,407,433
8,29,30,407,420
9,29,29,407,407
10,29,28,407,394
11,29,27,407,381
12,29,26,407,368
13,29,25,407,355
14,29,20,407,290
15,29,19,407,277
16,29,18,407,264
17,29,17,407,251
18,29,16,407,238
19,29,15,407,225
20,29,14,407,212
21,29,12,407,186
22,29,11,407,173
23,29,10,407,160
24,29,9,407,147
25,29,8,407,134
26,29,7,407,121
27,28,7,394,121
28,28,8,394,134
29,28,9,394,147
30,28,10,394,160
31,28,11,394,173
32,28,12,394,186
33,28,14,394,212
34,28,15,394,225
35,28,16,394,238
36,28,17,394,251
37,28,18,394,264
38,28,19,394,277
39,28,20,394,290
40,28,25,394,355
41,28,26,394,368
42,28,27,394,381
43,28,28,394,394
44,28,29,394,407
45,28,30,394,420
46,28,31,394,433
47,28,33,394,459
48,28,34,394,472
49,28,35,394,485
50,28,36,394,498
51,28,37,394,511
52,28,38,394,524
1,26,38,368,524
2,26,37,368,511
3,26,36,368,498
4,26,35,368,485
5,26,34,368,472
6,26,33,368,459
7,26,31,368,433
8,26,30,368,420
9,26,29,368,407
10,26,28,368,394
11,26,27,368,381
12,26,26,368,368
13,26,25,368,355
14,26,20,368,290
15,26,19,368,277
16,26,18,368,264
17,26,17,368,251
18,26,16,368,238
19,26,15,368,225
20,26,14,368,212
21,26,12,368,186
22,26,11,368,173
23,26,10,368,160
24,26,9,368,147
25,26,8,368,134
26,26,7,368,121
27,25,7,355,121
28,25,8,355,134
29,25,9,355,147
30,25,10,355,160
31,25,11,355,173
32,25,12,355,186
33,25,14,355,212
34,25,15,355,225
35,25,16,355,238
36,25,17,355,251
37,25,18,355,264
38,25,19,355,277
39,25,20,355,290
40,25,25,355,355
41,25,26,355,368
42,25,27,355,381
43,25,28,355,394
44,25,29,355,407
45,25,30,355,420
46,25,31,355,433
47,25,33,355,459
48,25,34,355,472
49,25,35,355,485
50,25,36,355,498
51,25,37,355,511
52,25,38,355,524
1,23,38,329,524
2,23,37,329,511
3,23,36,329,498
4,23,35,329,485
5,23,34,329,472
6,23,33,329,459
7,23,31,329,433
8,23,30,329,420
9,23,29,329,407
10,23,28,329,394
11,23,27,329,381
12,23,26,329,368
13,23,25,329,355
14,23,20,329,290
15,23,19,329,277
16,23,18,329,264
17,23,17,329,251
18,23,16,329,238
19,23,15,329,225
20,23,14,329,212
21,23,12,329,186
22,23,11,329,173
23,23,10,329,160
24,23,9,329,147
25,23,8,329,134
26,23,7,329,121
27,22,7,316,121
28,22,8,316,134
29,22,9,316,147
30,22,10,316,160
31,22,11,316,173
32,22,12,316,186
33,22,14,316,212
34,22,15,316,225
35,22,16,316,238
36,22,17,316,251
37,22,18,316,264
38,22,19,316,277
39,22,20,316,290
40,22,25,316,355
41,22,26,316,368
42,22,27,316,381
43,22,28,316,394
44,22,29,316,407
45,22,30,316,420
46,22,31,316,433
47,22,33,316,459
48,22,34,316,472
49,22,35,316,485
50,22,36,316,498
51,22,37,316,511
52,22,38,316,524
1,20,38,290,524
2,20,37,290,511
3,20,36,290,498
4,20,35,290,485
5,20,34,290,472
6,20,33,290,459
7,20,31,290,433
8,20,30,290,420
9,20,29,290,407
10,20,28,290,394
11,20,27,290,381
12,20,26,290,368
13,20,25,290,355
14,20,20,290,290
15,20,19,290,277
16,20,18,290,264
17,20,17,290,251
18,20,16,290,238
19,20,15,290,225
20,20,14,290,212
21,20,12,290,186
22,20,11,290,173
23,20,10,290,160
24,20,9,290,147
25,20,8,290,134
26,20,7,290,121
27,19,7,277,121
28,19,8,277,134
29,19,9,277,147
30,19,10,277,160
31,19,11,277,173
32,19,12,277,186
33,19,14,277,212
34,19,15,277,225
35,19,16,277,238
36,19,17,277,251
37,19,18,277,264
38,19,19,277,277
39,19,20,277,290
40,19,25,277,355
41,19,26,277,368
42,19,27,277,381
43,19,28,277,394
44,19,29,277,407
45,19,30,277,420
46,19,31,277,433
47,19,33,277,459
48,19,34,277,472
49,19,35,277,485
50,19,36,277,498
51,19,37,277,511
52,19,38,277,524
1,17,38,251,524
2,17,37,251,511
3,17,36,251,498
4,17,35,251,485
5,17,34,251,472
6,17,33,251,459
7,17,31,251,433
8,17,30,251,420
9,17,29,251,407
10,17,28,251,394
11,17,27,251,381
12,17,26,251,368
13,17,25,251,355
14,17,20,251,290
15,17,19,251,277
16,17,18,251,264
17,17,17,251,251
18,17,16,251,238
19,17,15,251,225
20,17,14,251,212
21,17,12,251,186
22,17,11,251,173
23,17,10,251,160
24,17,9,251,147
25,17,8,251,134
26,17,7,251,121
27,16,7,238,121
28,16,8,238,134
29,16,9,238,147
30,16,10,238,160
31,16,11,238,173
32,16,12,238,186
33,16,14,238,212
34,16,15,238,225
35,16,16,238,238
36,16,17,238,251
37,16,18,238,264
38,16,19,238,277
39,16,20,238,290
40,16,25,238,355
41,16,26,238,368
42,16,27,238,381
43,16,28,238,394
44,16,29,238,407
45,16,30,238,420
46,16,31,238,433
47,16,33,238,459
48,16,34,238,472
49,16,35,238,485
50,16,36,238,498
51,16,37,238,511
52,16,38,238,524
1,14,38,212,524
2,14,37,212,511
3,14,36,212,498
4,14,35,212,485
5,14,34,212,472
6,14,33,212,459
7,14,31,212,433
8,14,30,212,420
9,14,29,212,407
10,14,28,212,394
11,14,27,212,381
12,14,26,212,368
13,14,25,212,355
14,14,20,212,290
15,14,19,212,277
16,14,18,212,264
17,14,17,212,251
18,14,16,212,238
19,14,15,212,225
20,14,14,212,212
21,14,12,212,186
22,14,11,212,173
23,14,10,212,160
24,14,9,212,147
25,14,8,212,134
26,14,7,212,121
27,13,7,199,121
28,13,8,199,134
29,13,9,199,147
30,13,10,199,160
31,13,11,199,173
32,13,12,199,186
33,13,14,199,212
34,13,15,199,225
35,13,16,199,238
36,13,17,199,251
37,13,18,199,264
38,13,19,199,277
39,13,20,199,290
40,13,25,199,355
41,13,26,199,368
42,13,27,199,381
43,13,28,199,394
44,13,29,199,407
45,13,30,199,420
46,13,31,199,433
47,13,33,199,459
48,13,34,199,472
49,13,35,199,485
50,13,36,199,498
51,13,37,199,511
52,13,38,199,524
1,10,38,160,524
2,10,37,160,511
3,10,36,160,498
4,10,35,160,485
5,10,34,160,472
6,10,33,160,459
7,10,31,160,433
8,10,30,160,420
9,10,29,160,407
10,10,28,160,394
11,10,27,160,381
12,10,26,160,368
13,10,25,160,355
14,10,20,160,290
15,10,19,160,277
16,10,18,160,264
17,10,17,160,251
18,10,16,160,238
19,10,15,160,225
20,10,14,160,212
21,10,12,160,186
22,10,11,160,173
23,10,10,160,160
24,10,9,160,147
25,10,8,160,134
26,10,7,160,121
27,9,7,147,121
28,9,8,147,134
29,9,9,147,147
30,9,10,147,160
31,9,11,147,173
32,9,12,147,186
33,9,14,147,212
34,9,15,147,225
35,9,16,147,238
